task_idx,query_loss,query_accuracy,final_support_loss,num_sgd_steps,lr
0,0.784803569316864,0.5,0.08868686854839325,100,0.001
1,0.6898464560508728,0.5,0.1007743701338768,100,0.001
2,0.7682338356971741,0.5,0.08435039967298508,100,0.001
3,0.7358412742614746,0.4000000059604645,0.09317038208246231,100,0.001
4,0.9012376666069031,0.5,0.11186879128217697,100,0.001
5,0.7790647149085999,0.4000000059604645,0.10145487636327744,100,0.001
6,0.7297677397727966,0.6000000238418579,0.09376370906829834,100,0.001
7,0.9329404234886169,0.6000000238418579,0.10905714333057404,100,0.001
8,0.8841807246208191,0.5,0.09056798368692398,100,0.001
9,0.649365246295929,0.800000011920929,0.08693332970142365,100,0.001
10,0.6820522546768188,0.5,0.09766411781311035,100,0.001
11,0.6873961091041565,0.5,0.1084999367594719,100,0.001
12,0.9167176485061646,0.4000000059604645,0.09749079495668411,100,0.001
13,0.7272235155105591,0.4000000059604645,0.09636309742927551,100,0.001
14,0.7361969351768494,0.6000000238418579,0.09998047351837158,100,0.001
15,1.0959341526031494,0.5,0.07368003576993942,100,0.001
16,0.6740483045578003,0.6000000238418579,0.0881904736161232,100,0.001
17,0.7376260757446289,0.5,0.09471513330936432,100,0.001
18,0.8746350407600403,0.4000000059604645,0.08184841275215149,100,0.001
19,0.8367918133735657,0.5,0.07704922556877136,100,0.001
20,0.8249751925468445,0.5,0.08365090936422348,100,0.001
21,0.7087094187736511,0.4000000059604645,0.06997006386518478,100,0.001
22,0.7631954550743103,0.5,0.08216200023889542,100,0.001
23,0.6933847665786743,0.5,0.0715968981385231,100,0.001
24,1.0754112005233765,0.5,0.08641572296619415,100,0.001
25,0.7480015754699707,0.5,0.08945571631193161,100,0.001
26,0.8072062730789185,0.5,0.09292355924844742,100,0.001
27,0.8738483786582947,0.5,0.09313719719648361,100,0.001
28,0.6722103953361511,0.6000000238418579,0.11983674019575119,100,0.001
29,0.7785456776618958,0.5,0.07630046457052231,100,0.001
30,0.8087496161460876,0.5,0.08521341532468796,100,0.001
31,1.2574801445007324,0.5,0.08577894419431686,100,0.001
32,0.7221400141716003,0.5,0.0802997574210167,100,0.001
33,0.7658788561820984,0.5,0.103395476937294,100,0.001
34,0.9753262400627136,0.5,0.0865137130022049,100,0.001
35,0.7321017980575562,0.5,0.08272405713796616,100,0.001
36,0.8480638861656189,0.5,0.10823054611682892,100,0.001
37,0.7296988368034363,0.4000000059604645,0.09242619574069977,100,0.001
38,0.8355642557144165,0.5,0.09104366600513458,100,0.001
39,0.7336593866348267,0.5,0.11184526979923248,100,0.001
40,0.7960219383239746,0.4000000059604645,0.0643111914396286,100,0.001
41,0.749906599521637,0.5,0.07278895378112793,100,0.001
42,0.6322750449180603,0.800000011920929,0.0759604424238205,100,0.001
43,1.019948959350586,0.5,0.1355268955230713,100,0.001
44,0.7163940668106079,0.5,0.07778215408325195,100,0.001
45,0.6862522959709167,0.699999988079071,0.08989127725362778,100,0.001
46,0.6221932768821716,0.5,0.1048741564154625,100,0.001
47,0.594505786895752,0.699999988079071,0.10145079344511032,100,0.001
48,0.8106328845024109,0.5,0.07457592338323593,100,0.001
49,1.0754594802856445,0.5,0.0661076158285141,100,0.001
50,0.6150851845741272,0.699999988079071,0.10967709124088287,100,0.001
51,0.791540265083313,0.5,0.08009014278650284,100,0.001
52,0.6546932458877563,0.5,0.1061822697520256,100,0.001
53,0.606661319732666,0.800000011920929,0.07901914417743683,100,0.001
54,0.6535314917564392,0.5,0.12600378692150116,100,0.001
55,1.3008909225463867,0.5,0.09039285778999329,100,0.001
56,0.7101663947105408,0.5,0.07361974567174911,100,0.001
57,0.6731812357902527,0.699999988079071,0.08708329498767853,100,0.001
58,0.738677978515625,0.5,0.08283084630966187,100,0.001
59,0.8204696774482727,0.4000000059604645,0.08893254399299622,100,0.001
60,0.7218405604362488,0.5,0.08450070768594742,100,0.001
61,1.1039456129074097,0.5,0.08996643871068954,100,0.001
62,0.6828070878982544,0.5,0.08622170984745026,100,0.001
63,0.6591664552688599,0.6000000238418579,0.08368867635726929,100,0.001
64,0.6895161271095276,0.5,0.08992785215377808,100,0.001
65,0.7679798007011414,0.5,0.08879595994949341,100,0.001
66,0.6139716506004333,0.800000011920929,0.0759115219116211,100,0.001
67,0.8149294257164001,0.5,0.10435696691274643,100,0.001
68,0.6919985413551331,0.5,0.07540889829397202,100,0.001
69,0.7952098250389099,0.5,0.09516370296478271,100,0.001
70,0.8190370798110962,0.5,0.08712949603796005,100,0.001
71,0.7961017489433289,0.5,0.08409913629293442,100,0.001
72,0.6022328734397888,0.800000011920929,0.07033566385507584,100,0.001
73,0.6507964730262756,0.6000000238418579,0.09729909896850586,100,0.001
74,0.7081367373466492,0.5,0.07517804205417633,100,0.001
75,0.8269527554512024,0.5,0.09306266903877258,100,0.001
76,0.6588384509086609,0.6000000238418579,0.09011193364858627,100,0.001
77,0.5792776346206665,0.800000011920929,0.07839775085449219,100,0.001
78,0.774880588054657,0.5,0.07996850460767746,100,0.001
79,0.7866405844688416,0.5,0.06924238055944443,100,0.001
80,0.8882688879966736,0.5,0.09223061054944992,100,0.001
81,0.9821511507034302,0.5,0.0640091672539711,100,0.001
82,0.6740775108337402,0.5,0.0781865045428276,100,0.001
83,0.702313244342804,0.6000000238418579,0.08970542252063751,100,0.001
84,0.7616786360740662,0.4000000059604645,0.09250599145889282,100,0.001
85,0.6793479323387146,0.6000000238418579,0.09796521812677383,100,0.001
86,0.7525281310081482,0.5,0.09205367416143417,100,0.001
87,0.7326623797416687,0.5,0.097010038793087,100,0.001
88,0.7084512114524841,0.4000000059604645,0.07540857046842575,100,0.001
89,0.7064692378044128,0.699999988079071,0.08262398093938828,100,0.001
90,0.6652646660804749,0.6000000238418579,0.08654207736253738,100,0.001
91,0.7268492579460144,0.5,0.08962619304656982,100,0.001
92,0.8670870065689087,0.5,0.07677019387483597,100,0.001
93,0.7157649993896484,0.4000000059604645,0.1250283569097519,100,0.001
94,0.7164952158927917,0.5,0.09997530281543732,100,0.001
95,0.8253551721572876,0.5,0.09242923557758331,100,0.001
96,0.7156447172164917,0.5,0.12083297222852707,100,0.001
97,0.6221122145652771,0.6000000238418579,0.07884129136800766,100,0.001
98,0.7357991337776184,0.5,0.08320938795804977,100,0.001
99,0.9743744134902954,0.5,0.0855167880654335,100,0.001
100,0.7997199296951294,0.20000000298023224,0.0752158984541893,100,0.001
101,0.8413541913032532,0.5,0.083151675760746,100,0.001
102,0.7484297752380371,0.4000000059604645,0.07864689826965332,100,0.001
103,0.7607962489128113,0.20000000298023224,0.11188574135303497,100,0.001
104,1.0293121337890625,0.4000000059604645,0.07115186750888824,100,0.001
105,0.7503929138183594,0.5,0.08834140747785568,100,0.001
106,0.756938636302948,0.5,0.08484438806772232,100,0.001
107,0.9074457287788391,0.4000000059604645,0.08080892264842987,100,0.001
108,0.7985755801200867,0.4000000059604645,0.08053725957870483,100,0.001
109,0.8049160242080688,0.5,0.09675706923007965,100,0.001
110,0.7307688593864441,0.30000001192092896,0.08535153418779373,100,0.001
111,0.7635877728462219,0.4000000059604645,0.06598567217588425,100,0.001
112,0.6679566502571106,0.5,0.08859415352344513,100,0.001
113,0.8499000668525696,0.5,0.07287029922008514,100,0.001
114,0.7672561407089233,0.6000000238418579,0.097900390625,100,0.001
115,0.8014410138130188,0.5,0.07633203268051147,100,0.001
116,0.7139238119125366,0.6000000238418579,0.07663064450025558,100,0.001
117,0.6844941973686218,0.699999988079071,0.07397177070379257,100,0.001
118,0.6047887206077576,0.699999988079071,0.1094488874077797,100,0.001
119,0.9572437405586243,0.5,0.0861535593867302,100,0.001
120,0.9592962265014648,0.5,0.08263950794935226,100,0.001
121,0.7077680826187134,0.4000000059604645,0.0722726508975029,100,0.001
122,0.7381079196929932,0.5,0.10671718418598175,100,0.001
123,0.7474265694618225,0.699999988079071,0.10146172344684601,100,0.001
124,0.8510567545890808,0.5,0.09239823371171951,100,0.001
