task_idx,query_loss,query_accuracy,final_support_loss,num_sgd_steps,lr
0,0.6544334888458252,0.5,0.08747398853302002,100,0.001
1,0.7710521817207336,0.5,0.08401772379875183,100,0.001
2,0.6078737378120422,0.9000000357627869,0.07761607319116592,100,0.001
3,1.0931695699691772,0.5,0.09160087257623672,100,0.001
4,0.5711643695831299,0.800000011920929,0.08624439686536789,100,0.001
5,0.6908384561538696,0.5,0.09397300332784653,100,0.001
6,0.9071522951126099,0.5,0.12544964253902435,100,0.001
7,0.7391214966773987,0.4000000059604645,0.08994918316602707,100,0.001
8,0.6790946125984192,0.5,0.10615392029285431,100,0.001
9,0.622466504573822,0.6000000238418579,0.08925152570009232,100,0.001
10,0.6683590412139893,0.5,0.08828578144311905,100,0.001
11,0.8160339593887329,0.5,0.06155136972665787,100,0.001
12,0.6954011917114258,0.5,0.06385975331068039,100,0.001
13,0.4804159104824066,0.699999988079071,0.08558174222707748,100,0.001
14,0.8223690986633301,0.5,0.08534768968820572,100,0.001
15,0.644764244556427,0.5,0.08364375680685043,100,0.001
16,0.6494266986846924,0.699999988079071,0.09432756155729294,100,0.001
17,0.5387347936630249,0.800000011920929,0.07845927774906158,100,0.001
18,0.6219927072525024,0.6000000238418579,0.09241780638694763,100,0.001
19,0.6954429745674133,0.4000000059604645,0.09382400661706924,100,0.001
20,0.7268204092979431,0.6000000238418579,0.11149444431066513,100,0.001
21,0.7525259852409363,0.5,0.08593981713056564,100,0.001
22,0.6609079241752625,0.6000000238418579,0.09914132952690125,100,0.001
23,0.7657398581504822,0.6000000238418579,0.07916878163814545,100,0.001
24,0.5591191649436951,0.800000011920929,0.11299450695514679,100,0.001
25,0.6724438071250916,0.699999988079071,0.06790049374103546,100,0.001
26,0.7258798480033875,0.4000000059604645,0.11404883861541748,100,0.001
27,0.8813115954399109,0.5,0.10070500522851944,100,0.001
28,0.8067168593406677,0.5,0.08065178245306015,100,0.001
29,0.7239798903465271,0.5,0.09502048790454865,100,0.001
30,0.5422210693359375,0.800000011920929,0.08575771749019623,100,0.001
31,0.6310532093048096,0.4000000059604645,0.08668603003025055,100,0.001
32,0.7177137732505798,0.4000000059604645,0.097967229783535,100,0.001
33,0.6175811886787415,0.800000011920929,0.13657920062541962,100,0.001
34,0.8780018091201782,0.6000000238418579,0.09854365885257721,100,0.001
35,0.6233559846878052,0.5,0.07834982126951218,100,0.001
36,0.6034524440765381,0.800000011920929,0.11911618709564209,100,0.001
37,0.6530413627624512,0.5,0.0825146958231926,100,0.001
38,0.9222793579101562,0.4000000059604645,0.09640740603208542,100,0.001
39,0.674106776714325,0.6000000238418579,0.08406956493854523,100,0.001
40,0.6116642355918884,0.6000000238418579,0.06589507311582565,100,0.001
41,0.5695376396179199,0.699999988079071,0.0708908811211586,100,0.001
42,0.8048900961875916,0.4000000059604645,0.07943221926689148,100,0.001
43,0.7191744446754456,0.6000000238418579,0.08953969180583954,100,0.001
44,0.8368821144104004,0.5,0.11590474843978882,100,0.001
45,0.6257332563400269,0.699999988079071,0.08595697581768036,100,0.001
