task_idx,query_loss,query_accuracy,final_support_loss,num_sgd_steps,lr
0,0.7405722737312317,0.5,0.10145749896764755,100,0.001
1,1.266311764717102,0.30000001192092896,0.07687734812498093,100,0.001
2,0.7679694294929504,0.6000000238418579,0.08802782744169235,100,0.001
3,0.46879711747169495,0.699999988079071,0.07293502986431122,100,0.001
4,0.6113309860229492,0.6000000238418579,0.07544461637735367,100,0.001
5,0.9392922520637512,0.5,0.08242405951023102,100,0.001
6,0.5162100791931152,0.9000000357627869,0.10254143923521042,100,0.001
7,0.5583211183547974,0.699999988079071,0.09060387313365936,100,0.001
8,0.6692236661911011,0.5,0.10237174481153488,100,0.001
9,0.9991605877876282,0.6000000238418579,0.07795432955026627,100,0.001
10,0.6737945079803467,0.6000000238418579,0.08000004291534424,100,0.001
11,0.6083106398582458,0.5,0.06802108883857727,100,0.001
12,0.6170281767845154,0.5,0.06734652072191238,100,0.001
13,0.5394193530082703,0.9000000357627869,0.0945415124297142,100,0.001
14,0.6821093559265137,0.6000000238418579,0.06917443126440048,100,0.001
15,0.8703259825706482,0.6000000238418579,0.08111512660980225,100,0.001
16,0.7949779629707336,0.5,0.1021609827876091,100,0.001
17,0.6287856101989746,0.699999988079071,0.06735336780548096,100,0.001
18,0.7431305050849915,0.6000000238418579,0.09281070530414581,100,0.001
19,0.5463558435440063,0.9000000357627869,0.10240843147039413,100,0.001
20,0.9202710390090942,0.30000001192092896,0.11589796841144562,100,0.001
21,0.7132347226142883,0.5,0.09391390532255173,100,0.001
22,0.7556676268577576,0.4000000059604645,0.0989181324839592,100,0.001
23,0.7469043135643005,0.6000000238418579,0.07610514760017395,100,0.001
24,0.9266130328178406,0.5,0.11049950122833252,100,0.001
25,0.5962406992912292,0.699999988079071,0.07475695759057999,100,0.001
26,0.724215030670166,0.6000000238418579,0.13677887618541718,100,0.001
27,0.6189848780632019,0.6000000238418579,0.11117430776357651,100,0.001
28,0.7052190899848938,0.5,0.07512050122022629,100,0.001
29,0.764159619808197,0.6000000238418579,0.07944589853286743,100,0.001
30,0.8895679712295532,0.6000000238418579,0.07925661653280258,100,0.001
31,0.7276571989059448,0.6000000238418579,0.09745623171329498,100,0.001
32,0.6458248496055603,0.6000000238418579,0.09745929390192032,100,0.001
33,0.7140339016914368,0.4000000059604645,0.11916573345661163,100,0.001
34,0.5771138072013855,0.6000000238418579,0.11389702558517456,100,0.001
35,0.7902780771255493,0.5,0.07961639016866684,100,0.001
36,0.8021696209907532,0.4000000059604645,0.11241155117750168,100,0.001
37,1.0256648063659668,0.5,0.08715362846851349,100,0.001
38,0.6235761046409607,0.6000000238418579,0.10204263031482697,100,0.001
39,0.6555590629577637,0.699999988079071,0.08555705845355988,100,0.001
40,0.7294076085090637,0.699999988079071,0.0736364871263504,100,0.001
41,0.6712344288825989,0.6000000238418579,0.08222614973783493,100,0.001
42,0.9928016662597656,0.6000000238418579,0.06932948529720306,100,0.001
43,0.7156546711921692,0.5,0.1000429168343544,100,0.001
44,0.7715771794319153,0.5,0.10055311024188995,100,0.001
45,0.7966774106025696,0.4000000059604645,0.0895242691040039,100,0.001
46,0.6746658682823181,0.5,0.08257108181715012,100,0.001
47,0.8138759732246399,0.5,0.0770297721028328,100,0.001
48,0.9356088042259216,0.30000001192092896,0.1021069809794426,100,0.001
49,0.8048372268676758,0.5,0.1005578562617302,100,0.001
50,0.7633607387542725,0.5,0.08737196773290634,100,0.001
51,0.6490265130996704,0.699999988079071,0.08657083660364151,100,0.001
52,0.743349015712738,0.30000001192092896,0.09470754116773605,100,0.001
53,0.6843523383140564,0.4000000059604645,0.09930997341871262,100,0.001
54,0.8660298585891724,0.5,0.08541393280029297,100,0.001
55,0.44888290762901306,1.0,0.09430648386478424,100,0.001
56,0.645786702632904,0.800000011920929,0.11633135378360748,100,0.001
57,1.3733874559402466,0.5,0.10591349750757217,100,0.001
58,0.7481386661529541,0.5,0.0801493376493454,100,0.001
59,0.907680332660675,0.5,0.07283546775579453,100,0.001
60,0.7317623496055603,0.4000000059604645,0.09276136010885239,100,0.001
61,0.8579263687133789,0.5,0.08658353984355927,100,0.001
62,0.676244854927063,0.6000000238418579,0.1138710007071495,100,0.001
63,0.6650668382644653,0.6000000238418579,0.08406449109315872,100,0.001
64,0.770652174949646,0.6000000238418579,0.07002697139978409,100,0.001
65,0.7239124178886414,0.4000000059604645,0.1090320348739624,100,0.001
66,0.7432647943496704,0.6000000238418579,0.08847193419933319,100,0.001
67,0.6260637044906616,0.699999988079071,0.07854676246643066,100,0.001
68,0.907195508480072,0.6000000238418579,0.07479704171419144,100,0.001
69,0.5269861221313477,0.699999988079071,0.07586263865232468,100,0.001
70,0.9022607803344727,0.5,0.1003221869468689,100,0.001
71,0.6838135719299316,0.6000000238418579,0.06976515054702759,100,0.001
72,0.5913131833076477,0.699999988079071,0.1019333153963089,100,0.001
73,0.7539676427841187,0.6000000238418579,0.0884874016046524,100,0.001
74,0.9634706377983093,0.5,0.07925369590520859,100,0.001
75,0.6687808632850647,0.800000011920929,0.08940853923559189,100,0.001
76,0.6538153886795044,0.6000000238418579,0.10854893177747726,100,0.001
77,0.7444565892219543,0.4000000059604645,0.1157740131020546,100,0.001
78,0.6621609330177307,0.5,0.07576154917478561,100,0.001
79,0.7702680826187134,0.5,0.12259113788604736,100,0.001
80,0.7671462893486023,0.4000000059604645,0.08465702831745148,100,0.001
81,0.7077363729476929,0.6000000238418579,0.06916405260562897,100,0.001
82,0.9247570037841797,0.5,0.1038733497262001,100,0.001
83,0.6415241360664368,0.6000000238418579,0.09503307193517685,100,0.001
84,0.6252874732017517,0.699999988079071,0.12930698692798615,100,0.001
85,0.7192603349685669,0.5,0.08926564455032349,100,0.001
86,0.7770928740501404,0.6000000238418579,0.10142236202955246,100,0.001
87,0.6872955560684204,0.6000000238418579,0.07784783095121384,100,0.001
88,0.797197163105011,0.5,0.0921095535159111,100,0.001
89,0.7976754307746887,0.6000000238418579,0.09451356530189514,100,0.001
90,0.3963293135166168,1.0,0.08044297248125076,100,0.001
91,0.4981973171234131,0.699999988079071,0.07729090750217438,100,0.001
92,0.6913532018661499,0.699999988079071,0.12035705894231796,100,0.001
93,0.8259372711181641,0.5,0.09265978634357452,100,0.001
94,0.6155867576599121,0.6000000238418579,0.10326042026281357,100,0.001
95,0.781772792339325,0.4000000059604645,0.06891288608312607,100,0.001
96,0.7833747267723083,0.699999988079071,0.08734412491321564,100,0.001
97,0.7890365719795227,0.5,0.07149972766637802,100,0.001
98,0.6318994760513306,0.699999988079071,0.1353849321603775,100,0.001
99,0.8788895606994629,0.6000000238418579,0.10046007484197617,100,0.001
100,0.6834609508514404,0.699999988079071,0.07932990044355392,100,0.001
101,0.6459006667137146,0.6000000238418579,0.08352898806333542,100,0.001
102,1.0010825395584106,0.20000000298023224,0.1000654473900795,100,0.001
103,0.8203052878379822,0.5,0.09115912765264511,100,0.001
104,0.3829668462276459,0.699999988079071,0.05865272879600525,100,0.001
105,0.7092356085777283,0.6000000238418579,0.09707510471343994,100,0.001
106,0.7874338030815125,0.5,0.14288948476314545,100,0.001
107,1.2398185729980469,0.5,0.07860396802425385,100,0.001
108,0.6459048986434937,0.699999988079071,0.10738470405340195,100,0.001
109,0.7440652251243591,0.5,0.09403074532747269,100,0.001
110,0.8664423227310181,0.5,0.08844296634197235,100,0.001
111,0.678170919418335,0.5,0.08405202627182007,100,0.001
112,0.5563680529594421,0.800000011920929,0.09406039118766785,100,0.001
113,0.7625827193260193,0.5,0.07136468589305878,100,0.001
114,0.8290629386901855,0.5,0.08907368034124374,100,0.001
115,0.6895076632499695,0.5,0.10725722461938858,100,0.001
116,0.5917944312095642,0.699999988079071,0.07476489990949631,100,0.001
117,0.8079229593276978,0.5,0.0726664587855339,100,0.001
118,0.617708146572113,0.5,0.10119686275720596,100,0.001
119,0.8251237869262695,0.5,0.09962910413742065,100,0.001
120,0.7881740927696228,0.5,0.07811366766691208,100,0.001
121,0.6996256113052368,0.699999988079071,0.08513732999563217,100,0.001
122,0.7143106460571289,0.5,0.07660180330276489,100,0.001
123,1.0065131187438965,0.5,0.07331273704767227,100,0.001
124,0.6248816847801208,0.6000000238418579,0.08340149372816086,100,0.001
125,0.510623037815094,0.800000011920929,0.06696996092796326,100,0.001
126,0.7175648212432861,0.5,0.10056352615356445,100,0.001
127,0.6129528284072876,0.699999988079071,0.08708073943853378,100,0.001
128,0.4483872056007385,1.0,0.09188945591449738,100,0.001
