task_idx,query_loss,query_accuracy,final_support_loss,num_sgd_steps,lr
0,0.7795961499214172,0.5,0.07353829592466354,100,0.001
1,0.6555629968643188,0.6000000238418579,0.0960906371474266,100,0.001
2,0.7280291318893433,0.5,0.07774386554956436,100,0.001
3,0.8790173530578613,0.5,0.09502949565649033,100,0.001
4,0.6532498598098755,0.699999988079071,0.08518611639738083,100,0.001
5,0.8243171572685242,0.5,0.11348004639148712,100,0.001
6,0.7592493295669556,0.6000000238418579,0.11936767399311066,100,0.001
7,1.0376250743865967,0.5,0.09612447768449783,100,0.001
8,0.7940360903739929,0.30000001192092896,0.07631685584783554,100,0.001
9,0.7369025349617004,0.4000000059604645,0.0861109048128128,100,0.001
10,0.9092138409614563,0.5,0.07796591520309448,100,0.001
11,0.8163576126098633,0.4000000059604645,0.07857649773359299,100,0.001
12,0.9038568735122681,0.5,0.11584104597568512,100,0.001
13,0.6563750505447388,0.5,0.09456444531679153,100,0.001
14,0.5997626781463623,0.800000011920929,0.1006435975432396,100,0.001
15,0.6523027420043945,0.6000000238418579,0.10064764320850372,100,0.001
16,0.6399280428886414,0.6000000238418579,0.09299106150865555,100,0.001
17,0.719593346118927,0.5,0.07764827460050583,100,0.001
18,0.8559257388114929,0.5,0.08622954785823822,100,0.001
19,0.7334756255149841,0.5,0.08995678275823593,100,0.001
20,0.6664824485778809,0.5,0.09913753718137741,100,0.001
21,0.637110710144043,0.6000000238418579,0.06805603206157684,100,0.001
22,0.6050634384155273,0.6000000238418579,0.098656564950943,100,0.001
23,0.7488601803779602,0.5,0.07752873003482819,100,0.001
24,0.8074954152107239,0.5,0.08470763266086578,100,0.001
25,0.8868110775947571,0.5,0.09122365713119507,100,0.001
26,0.9400510191917419,0.5,0.09486885368824005,100,0.001
27,0.7375821471214294,0.5,0.08937697857618332,100,0.001
28,0.7837340235710144,0.5,0.0784291997551918,100,0.001
29,0.6732475161552429,0.6000000238418579,0.07140179723501205,100,0.001
30,0.6785767674446106,0.6000000238418579,0.0802190825343132,100,0.001
31,1.0607507228851318,0.5,0.0829654335975647,100,0.001
32,0.8130137324333191,0.5,0.08180924504995346,100,0.001
33,0.6241387724876404,0.699999988079071,0.08180849254131317,100,0.001
34,1.1832350492477417,0.5,0.07176702469587326,100,0.001
35,0.8225364089012146,0.5,0.0743614137172699,100,0.001
36,0.84084552526474,0.30000001192092896,0.09445839375257492,100,0.001
