task_idx,query_loss,query_accuracy,final_support_loss,num_sgd_steps,lr
0,0.7524681091308594,0.5,0.08469074964523315,100,0.001
1,0.6836536526679993,0.6000000238418579,0.08863440901041031,100,0.001
2,0.7846540808677673,0.5,0.08918852359056473,100,0.001
3,0.7271272540092468,0.30000001192092896,0.09601596742868423,100,0.001
4,0.7086057066917419,0.5,0.10295989364385605,100,0.001
5,0.7017434239387512,0.5,0.09466420859098434,100,0.001
6,0.9294397234916687,0.5,0.09011610597372055,100,0.001
7,0.7927224040031433,0.5,0.10994376987218857,100,0.001
8,0.7440633177757263,0.5,0.07184872776269913,100,0.001
9,0.8657913208007812,0.4000000059604645,0.09081145375967026,100,0.001
10,0.9352020621299744,0.5,0.1093941256403923,100,0.001
11,0.6420426368713379,0.5,0.11526411771774292,100,0.001
12,0.6932331919670105,0.4000000059604645,0.0984979122877121,100,0.001
13,0.7916606068611145,0.5,0.10101743042469025,100,0.001
14,0.7576482892036438,0.5,0.08731593191623688,100,0.001
15,1.0357109308242798,0.5,0.07580491155385971,100,0.001
16,0.830130398273468,0.5,0.08699878305196762,100,0.001
17,0.6793745160102844,0.5,0.10704972594976425,100,0.001
18,0.6745268702507019,0.5,0.08496073633432388,100,0.001
19,0.6955429911613464,0.5,0.08866219967603683,100,0.001
20,0.7302049398422241,0.5,0.09159108996391296,100,0.001
21,0.6769157648086548,0.699999988079071,0.06771470606327057,100,0.001
22,1.0464357137680054,0.5,0.0860576331615448,100,0.001
23,0.7770324349403381,0.5,0.08053033798933029,100,0.001
24,0.749553382396698,0.4000000059604645,0.08745373785495758,100,0.001
25,0.7238669395446777,0.4000000059604645,0.08477374166250229,100,0.001
26,0.74467533826828,0.4000000059604645,0.10292651504278183,100,0.001
27,0.7383142709732056,0.5,0.08282976597547531,100,0.001
28,0.8396137356758118,0.5,0.11867048591375351,100,0.001
29,0.6374071836471558,0.699999988079071,0.07508168369531631,100,0.001
30,0.6424225568771362,0.699999988079071,0.08492834866046906,100,0.001
31,0.9022216200828552,0.5,0.08557093143463135,100,0.001
32,0.5406099557876587,0.699999988079071,0.08866457641124725,100,0.001
33,0.771432638168335,0.5,0.11428522318601608,100,0.001
34,0.6273819208145142,0.6000000238418579,0.09436856955289841,100,0.001
35,0.798192024230957,0.5,0.0780295729637146,100,0.001
36,0.8084587454795837,0.5,0.1092904806137085,100,0.001
37,0.7313004732131958,0.5,0.08788672834634781,100,0.001
38,0.7351224422454834,0.4000000059604645,0.09176447242498398,100,0.001
39,0.8134288787841797,0.5,0.08746210485696793,100,0.001
40,0.7573620676994324,0.5,0.07540988177061081,100,0.001
41,0.7242494225502014,0.5,0.09140369296073914,100,0.001
42,0.8120970129966736,0.5,0.07918500900268555,100,0.001
43,1.0979971885681152,0.5,0.11356227844953537,100,0.001
44,0.8179497718811035,0.5,0.08767835050821304,100,0.001
45,1.238214373588562,0.5,0.09455793350934982,100,0.001
46,0.8374174237251282,0.30000001192092896,0.10244927555322647,100,0.001
47,0.7686852812767029,0.5,0.08334281295537949,100,0.001
48,0.8812484741210938,0.5,0.07817969471216202,100,0.001
49,0.78504878282547,0.30000001192092896,0.06796133518218994,100,0.001
50,0.9543172717094421,0.4000000059604645,0.0999760776758194,100,0.001
51,0.9322530031204224,0.5,0.07560010999441147,100,0.001
52,0.6994016766548157,0.5,0.10852303355932236,100,0.001
53,0.9161999821662903,0.5,0.07720471918582916,100,0.001
54,0.7052379846572876,0.6000000238418579,0.15847347676753998,100,0.001
55,0.926120400428772,0.5,0.09067344665527344,100,0.001
56,0.7578229308128357,0.6000000238418579,0.0749855786561966,100,0.001
57,0.8146279454231262,0.5,0.08796167373657227,100,0.001
58,0.7950167059898376,0.5,0.10102520138025284,100,0.001
59,0.806096076965332,0.5,0.08295252174139023,100,0.001
60,1.2774523496627808,0.5,0.07380113750696182,100,0.001
61,0.6423786878585815,0.699999988079071,0.09332628548145294,100,0.001
62,0.854299008846283,0.6000000238418579,0.08590292185544968,100,0.001
63,0.7296413779258728,0.5,0.08622600883245468,100,0.001
64,0.6501705050468445,0.800000011920929,0.09320789575576782,100,0.001
65,0.7208935618400574,0.6000000238418579,0.09581532329320908,100,0.001
66,0.8430342078208923,0.5,0.08085902035236359,100,0.001
67,1.0807632207870483,0.5,0.0948045402765274,100,0.001
68,1.1277834177017212,0.5,0.0680289939045906,100,0.001
69,0.6891452074050903,0.6000000238418579,0.10354192554950714,100,0.001
70,0.7416184544563293,0.5,0.08888246864080429,100,0.001
71,0.701509952545166,0.5,0.07645876705646515,100,0.001
72,0.7855432033538818,0.5,0.06161505728960037,100,0.001
73,0.7672185301780701,0.5,0.08990190178155899,100,0.001
74,0.6455227136611938,0.6000000238418579,0.08847015351057053,100,0.001
75,0.7462449669837952,0.5,0.09160163253545761,100,0.001
76,0.6977975368499756,0.6000000238418579,0.09119422733783722,100,0.001
77,0.649249255657196,0.6000000238418579,0.07949378341436386,100,0.001
78,0.8034353256225586,0.4000000059604645,0.0833287164568901,100,0.001
79,0.660956621170044,0.5,0.06717917323112488,100,0.001
80,0.7695402503013611,0.5,0.08079324662685394,100,0.001
81,0.7882125973701477,0.5,0.07525841146707535,100,0.001
82,0.7126684188842773,0.5,0.08389611542224884,100,0.001
83,0.9075003862380981,0.5,0.09500610083341599,100,0.001
84,0.8051870465278625,0.5,0.08894173055887222,100,0.001
85,0.6897507905960083,0.30000001192092896,0.11226946115493774,100,0.001
86,0.749916672706604,0.4000000059604645,0.08901775628328323,100,0.001
87,0.8361307978630066,0.5,0.09070378541946411,100,0.001
88,0.6707207560539246,0.699999988079071,0.06848495453596115,100,0.001
89,0.7357809543609619,0.4000000059604645,0.08644335716962814,100,0.001
90,0.6975974440574646,0.5,0.09088683873414993,100,0.001
91,0.7515153288841248,0.5,0.0850071907043457,100,0.001
92,0.5813188552856445,0.800000011920929,0.07247665524482727,100,0.001
93,0.9146604537963867,0.6000000238418579,0.11440255492925644,100,0.001
94,0.5284894704818726,0.800000011920929,0.08865103870630264,100,0.001
95,0.75636225938797,0.5,0.09395366162061691,100,0.001
96,0.6526864767074585,0.5,0.12095694988965988,100,0.001
97,0.6848788857460022,0.5,0.07972406595945358,100,0.001
98,0.7772781252861023,0.4000000059604645,0.08401501178741455,100,0.001
99,0.8227879405021667,0.5,0.10954204946756363,100,0.001
100,0.963697075843811,0.5,0.08659853041172028,100,0.001
101,0.8749021887779236,0.5,0.08137497305870056,100,0.001
102,0.7356077432632446,0.4000000059604645,0.10038336366415024,100,0.001
103,0.8469538688659668,0.5,0.10073735564947128,100,0.001
104,0.733387291431427,0.5,0.10227735340595245,100,0.001
105,0.6350917816162109,0.699999988079071,0.07707058638334274,100,0.001
106,0.8167843818664551,0.5,0.08017992228269577,100,0.001
107,0.7956128120422363,0.4000000059604645,0.10099988430738449,100,0.001
108,0.6481838822364807,0.800000011920929,0.08013324439525604,100,0.001
109,0.6566683053970337,0.6000000238418579,0.09434206783771515,100,0.001
110,1.13546621799469,0.5,0.07903323322534561,100,0.001
111,0.6571211218833923,0.6000000238418579,0.06969819217920303,100,0.001
112,0.7619825005531311,0.5,0.09552249312400818,100,0.001
113,0.7908387780189514,0.5,0.08100437372922897,100,0.001
114,0.6847650408744812,0.4000000059604645,0.10046467930078506,100,0.001
115,1.1770226955413818,0.5,0.07327321171760559,100,0.001
116,1.2158122062683105,0.5,0.0785442441701889,100,0.001
117,0.9641740918159485,0.5,0.06855791062116623,100,0.001
118,0.6639646291732788,0.4000000059604645,0.0852445587515831,100,0.001
119,0.6226109266281128,0.6000000238418579,0.07471363991498947,100,0.001
120,1.12111234664917,0.5,0.08006434887647629,100,0.001
121,0.710147500038147,0.5,0.0716586634516716,100,0.001
122,0.6962782144546509,0.6000000238418579,0.1020544096827507,100,0.001
123,0.783216655254364,0.30000001192092896,0.08128034323453903,100,0.001
124,0.7310560941696167,0.6000000238418579,0.10563191026449203,100,0.001
125,0.767581045627594,0.5,0.07108674198389053,100,0.001
126,0.6174690127372742,0.699999988079071,0.09085800498723984,100,0.001
127,1.0504919290542603,0.5,0.07856520265340805,100,0.001
128,0.7487412691116333,0.5,0.08033115416765213,100,0.001
129,0.7542217373847961,0.6000000238418579,0.08236037939786911,100,0.001
130,0.7054154872894287,0.4000000059604645,0.0912589430809021,100,0.001
131,0.7972033619880676,0.5,0.09049180150032043,100,0.001
132,0.6399970650672913,0.699999988079071,0.08192022144794464,100,0.001
133,0.7273561358451843,0.5,0.13977813720703125,100,0.001
134,0.6848015189170837,0.6000000238418579,0.10634990781545639,100,0.001
135,0.7270218729972839,0.5,0.08441341668367386,100,0.001
136,0.8812967538833618,0.4000000059604645,0.08825986832380295,100,0.001
137,0.7632331848144531,0.4000000059604645,0.11612945050001144,100,0.001
138,0.6960086822509766,0.4000000059604645,0.07139483839273453,100,0.001
139,0.638309895992279,0.6000000238418579,0.08179706335067749,100,0.001
140,0.7577158212661743,0.30000001192092896,0.08225220441818237,100,0.001
141,0.8956578373908997,0.5,0.07243316620588303,100,0.001
142,0.8028495907783508,0.6000000238418579,0.0893317386507988,100,0.001
143,1.0432286262512207,0.5,0.07537159323692322,100,0.001
144,0.5861649513244629,0.699999988079071,0.10698425024747849,100,0.001
145,0.7201273441314697,0.699999988079071,0.0928099974989891,100,0.001
146,0.6881741881370544,0.5,0.08415395021438599,100,0.001
147,0.7233748435974121,0.4000000059604645,0.08603505045175552,100,0.001
148,0.9201837778091431,0.5,0.08934306353330612,100,0.001
149,0.8015127182006836,0.30000001192092896,0.08434426039457321,100,0.001
150,0.7334288954734802,0.5,0.0813298150897026,100,0.001
151,0.5835018754005432,0.800000011920929,0.08271541446447372,100,0.001
152,0.8444323539733887,0.5,0.06344473361968994,100,0.001
153,0.8932556509971619,0.5,0.11704840511083603,100,0.001
154,0.610133945941925,0.9000000357627869,0.06422223895788193,100,0.001
155,0.7326073050498962,0.30000001192092896,0.11334220319986343,100,0.001
156,0.67710280418396,0.6000000238418579,0.07648088037967682,100,0.001
157,0.9323973059654236,0.5,0.08605654537677765,100,0.001
158,0.8015255928039551,0.5,0.07013260573148727,100,0.001
159,0.8478056788444519,0.5,0.10068023204803467,100,0.001
160,0.7327178716659546,0.5,0.08453814685344696,100,0.001
161,0.5758196115493774,0.699999988079071,0.10504257678985596,100,0.001
162,0.62899249792099,0.699999988079071,0.07988346368074417,100,0.001
163,0.8581434488296509,0.5,0.0818299651145935,100,0.001
164,1.0425260066986084,0.5,0.11304093897342682,100,0.001
165,0.7261309623718262,0.4000000059604645,0.08415757119655609,100,0.001
166,0.7631472945213318,0.5,0.090861015021801,100,0.001
167,0.7734196782112122,0.5,0.0805213525891304,100,0.001
168,0.7504214644432068,0.5,0.08943592756986618,100,0.001
169,1.0883445739746094,0.5,0.11197638511657715,100,0.001
170,0.6537169218063354,0.5,0.07895628362894058,100,0.001
171,0.9363943338394165,0.5,0.07232308387756348,100,0.001
172,0.7257370948791504,0.5,0.11561796814203262,100,0.001
173,0.6944066882133484,0.6000000238418579,0.08221253007650375,100,0.001
174,0.8908103108406067,0.5,0.11276080459356308,100,0.001
175,1.7051889896392822,0.5,0.09920698404312134,100,0.001
176,0.702642560005188,0.5,0.09053096920251846,100,0.001
177,0.749978244304657,0.6000000238418579,0.08228756487369537,100,0.001
178,1.9489115476608276,0.5,0.08017954230308533,100,0.001
179,0.7702895998954773,0.6000000238418579,0.13167916238307953,100,0.001
180,0.9081479907035828,0.5,0.10560883581638336,100,0.001
181,0.7549583315849304,0.30000001192092896,0.09423036873340607,100,0.001
182,1.0954774618148804,0.5,0.08718808740377426,100,0.001
183,0.8167977333068848,0.4000000059604645,0.10111391544342041,100,0.001
184,0.7251002788543701,0.5,0.08209299296140671,100,0.001
185,0.7939073443412781,0.5,0.09962888807058334,100,0.001
186,0.6262807250022888,0.699999988079071,0.11296062916517258,100,0.001
187,0.781408429145813,0.5,0.10023275762796402,100,0.001
188,0.7984576225280762,0.5,0.10017281770706177,100,0.001
189,0.68874591588974,0.4000000059604645,0.09642674773931503,100,0.001
190,0.8235828280448914,0.5,0.08714691549539566,100,0.001
191,0.7158234715461731,0.6000000238418579,0.07934018224477768,100,0.001
192,0.6495025157928467,0.6000000238418579,0.08476381748914719,100,0.001
193,0.7161421179771423,0.5,0.09075432270765305,100,0.001
194,1.008420467376709,0.5,0.07811988145112991,100,0.001
195,0.7825354337692261,0.5,0.07149004936218262,100,0.001
196,0.6931469440460205,0.4000000059604645,0.10417359322309494,100,0.001
197,0.9830686450004578,0.5,0.08093835413455963,100,0.001
198,1.2263258695602417,0.5,0.07977058738470078,100,0.001
199,0.6799836158752441,0.699999988079071,0.0942210853099823,100,0.001
