task_idx,query_loss,query_accuracy,final_support_loss,num_sgd_steps,lr
0,0.7261873483657837,0.550000011920929,0.06533991545438766,32,0.01
1,0.616044819355011,0.699999988079071,0.05809321627020836,32,0.01
2,0.8566994071006775,0.550000011920929,0.045653264969587326,32,0.01
3,0.6379655003547668,0.6000000238418579,0.058567166328430176,32,0.01
4,0.5756449103355408,0.699999988079071,0.05736708268523216,32,0.01
5,0.6483767628669739,0.5,0.08257950842380524,32,0.01
6,0.5428992509841919,0.6500000357627869,0.06519227474927902,32,0.01
7,0.5308190584182739,0.75,0.05980619415640831,32,0.01
8,0.6390339136123657,0.6500000357627869,0.056721508502960205,32,0.01
9,0.4919883906841278,0.8500000238418579,0.06400302797555923,32,0.01
10,0.5747350454330444,0.6000000238418579,0.08515898138284683,32,0.01
11,0.5251914858818054,0.75,0.0622229240834713,32,0.01
12,0.7646888494491577,0.6500000357627869,0.05858413130044937,32,0.01
13,0.6705194115638733,0.6000000238418579,0.06775584071874619,32,0.01
14,0.5752353668212891,0.6000000238418579,0.07307808846235275,32,0.01
15,0.5935131907463074,0.6000000238418579,0.07413246482610703,32,0.01
16,0.4981755316257477,0.8500000238418579,0.0606926754117012,32,0.01
17,0.5954208374023438,0.6000000238418579,0.07649467140436172,32,0.01
18,0.6337996125221252,0.699999988079071,0.06547560542821884,32,0.01
19,0.9295232892036438,0.5,0.06103743985295296,32,0.01
20,0.9357683062553406,0.5,0.05553249642252922,32,0.01
21,0.8047977685928345,0.550000011920929,0.07071028649806976,32,0.01
22,0.38707223534584045,0.9000000357627869,0.0587017722427845,32,0.01
23,0.6954280734062195,0.6000000238418579,0.06037097051739693,32,0.01
24,0.8736048936843872,0.5,0.07397603988647461,32,0.01
25,0.9810798764228821,0.5,0.0510529987514019,32,0.01
26,0.5659815073013306,0.75,0.05975761637091637,32,0.01
27,0.7935130000114441,0.5,0.05632578209042549,32,0.01
28,0.4890300929546356,0.75,0.056599605828523636,32,0.01
29,0.9467827081680298,0.5,0.05141261965036392,32,0.01
30,0.47344619035720825,0.75,0.05087299272418022,32,0.01
31,0.8045517802238464,0.550000011920929,0.05401813983917236,32,0.01
32,0.7194539308547974,0.6000000238418579,0.06543832272291183,32,0.01
33,0.6960561871528625,0.5,0.06668144464492798,32,0.01
34,0.5031822323799133,0.75,0.05804041773080826,32,0.01
35,0.8414487838745117,0.550000011920929,0.053970444947481155,32,0.01
36,0.40649017691612244,0.9000000357627869,0.06673867255449295,32,0.01
37,0.6481227278709412,0.699999988079071,0.06537490338087082,32,0.01
38,0.5458363890647888,0.800000011920929,0.1008780375123024,32,0.01
39,1.0275357961654663,0.5,0.055650364607572556,32,0.01
40,0.6871370077133179,0.550000011920929,0.0706142708659172,32,0.01
41,0.8553867340087891,0.5,0.05289122089743614,32,0.01
42,0.6882132291793823,0.6000000238418579,0.05569750815629959,32,0.01
43,0.512464165687561,0.75,0.05504419282078743,32,0.01
44,0.6038001179695129,0.699999988079071,0.07159842550754547,32,0.01
45,0.4368734359741211,0.949999988079071,0.06135318800806999,32,0.01
46,0.568130612373352,0.699999988079071,0.05255020782351494,32,0.01
