task_idx,query_loss,query_accuracy,final_support_loss,num_sgd_steps,lr
0,0.8781043887138367,0.5,0.0557878278195858,32,0.01
1,0.5188956260681152,0.800000011920929,0.06687542796134949,32,0.01
2,0.7104822993278503,0.550000011920929,0.06498271226882935,32,0.01
3,0.668722927570343,0.6000000238418579,0.06660345941781998,32,0.01
4,0.9017425775527954,0.5,0.06674692034721375,32,0.01
5,0.4250807464122772,0.8500000238418579,0.061463333666324615,32,0.01
6,0.6562522053718567,0.550000011920929,0.061646778136491776,32,0.01
7,0.5591504573822021,0.75,0.07775577157735825,32,0.01
8,0.617804765701294,0.699999988079071,0.061756815761327744,32,0.01
9,1.0435450077056885,0.5,0.06625721603631973,32,0.01
10,0.5636665225028992,0.6000000238418579,0.06297947466373444,32,0.01
11,0.5106770992279053,0.6500000357627869,0.07540716230869293,32,0.01
12,0.6638467907905579,0.550000011920929,0.061132609844207764,32,0.01
13,0.8772301077842712,0.5,0.07111135870218277,32,0.01
14,0.8843534588813782,0.5,0.05903620645403862,32,0.01
15,0.9255828857421875,0.5,0.06144232675433159,32,0.01
16,0.49674320220947266,0.699999988079071,0.06219687685370445,32,0.01
17,1.0066739320755005,0.5,0.05433319881558418,32,0.01
18,0.4185751974582672,0.8500000238418579,0.0647551417350769,32,0.01
19,0.5191494822502136,0.699999988079071,0.0704168900847435,32,0.01
20,0.9312675595283508,0.5,0.06553875654935837,32,0.01
21,0.45212846994400024,0.9000000357627869,0.06009678170084953,32,0.01
22,0.7453693747520447,0.5,0.06103033944964409,32,0.01
23,0.6994314789772034,0.550000011920929,0.07510203123092651,32,0.01
24,0.6905587315559387,0.5,0.0595150850713253,32,0.01
25,0.6208741068840027,0.699999988079071,0.0630064532160759,32,0.01
26,0.8646604418754578,0.5,0.06672795861959457,32,0.01
27,0.702552080154419,0.6000000238418579,0.05535395070910454,32,0.01
28,0.9769994616508484,0.5,0.07187464088201523,32,0.01
29,0.7895228266716003,0.5,0.056366097182035446,32,0.01
30,0.9880134463310242,0.5,0.07160434871912003,32,0.01
31,0.6595411896705627,0.5,0.05672804266214371,32,0.01
32,0.660049319267273,0.550000011920929,0.05973556637763977,32,0.01
33,0.9369129538536072,0.5,0.056804634630680084,32,0.01
34,0.6148058772087097,0.699999988079071,0.05949239805340767,32,0.01
35,0.29911157488822937,0.949999988079071,0.06473908573389053,32,0.01
36,0.5286943316459656,0.699999988079071,0.06369153410196304,32,0.01
37,1.0174195766448975,0.5,0.05740376189351082,32,0.01
38,0.8041035532951355,0.5,0.05188441276550293,32,0.01
39,0.48970356583595276,0.8500000238418579,0.06312396377325058,32,0.01
40,0.7164759039878845,0.4000000059604645,0.06861855089664459,32,0.01
41,0.4550970196723938,0.699999988079071,0.06233413890004158,32,0.01
42,0.5976648926734924,0.800000011920929,0.061853040009737015,32,0.01
43,1.1092329025268555,0.5,0.05842122435569763,32,0.01
44,0.6623907685279846,0.550000011920929,0.06550955027341843,32,0.01
45,0.641008198261261,0.6000000238418579,0.053505606949329376,32,0.01
46,0.6024861931800842,0.550000011920929,0.07228962332010269,32,0.01
47,0.8993206024169922,0.5,0.0538974292576313,32,0.01
48,0.7190205454826355,0.5,0.0632895827293396,32,0.01
49,0.7266438007354736,0.5,0.056439246982336044,32,0.01
50,0.7440536022186279,0.5,0.06009165197610855,32,0.01
