task_idx,query_loss,query_accuracy,final_support_loss,num_sgd_steps,lr
0,0.6912057995796204,0.6000000238418579,0.09201628714799881,32,0.01
1,0.5474593639373779,0.75,0.053898394107818604,32,0.01
2,0.5163560509681702,0.699999988079071,0.061619579792022705,32,0.01
3,0.7134231328964233,0.5,0.06707675755023956,32,0.01
4,0.4652494490146637,0.800000011920929,0.061853695660829544,32,0.01
5,0.9523634910583496,0.5,0.05758078768849373,32,0.01
6,0.7310705184936523,0.550000011920929,0.06172105297446251,32,0.01
7,0.7958419322967529,0.5,0.0645873174071312,32,0.01
8,0.538040280342102,0.6000000238418579,0.05608416721224785,32,0.01
9,0.7168896794319153,0.550000011920929,0.0502968430519104,32,0.01
10,0.6456228494644165,0.5,0.05904437229037285,32,0.01
11,0.4685441553592682,0.8500000238418579,0.06646201014518738,32,0.01
12,0.6931576728820801,0.550000011920929,0.08507271856069565,32,0.01
13,0.6150864958763123,0.6500000357627869,0.07063949108123779,32,0.01
14,0.7789922952651978,0.5,0.05432639643549919,32,0.01
15,0.5742989778518677,0.6500000357627869,0.06359874457120895,32,0.01
16,0.6543864607810974,0.6000000238418579,0.05323679372668266,32,0.01
17,0.7815610766410828,0.5,0.06282055377960205,32,0.01
18,0.45739316940307617,0.800000011920929,0.059706754982471466,32,0.01
19,0.7604369521141052,0.550000011920929,0.0650431290268898,32,0.01
20,0.7465643882751465,0.5,0.05194330960512161,32,0.01
21,0.4553065299987793,0.949999988079071,0.07274800539016724,32,0.01
22,0.472459077835083,0.9000000357627869,0.06741302460432053,32,0.01
23,0.7381026148796082,0.5,0.07553820312023163,32,0.01
24,0.7371237874031067,0.5,0.08412351459264755,32,0.01
25,0.46143656969070435,0.8500000238418579,0.05566270276904106,32,0.01
26,0.743419349193573,0.6000000238418579,0.05440645292401314,32,0.01
27,0.5621514916419983,0.699999988079071,0.06868918985128403,32,0.01
28,0.6921849250793457,0.6500000357627869,0.06753285974264145,32,0.01
29,0.6282286643981934,0.699999988079071,0.0657590851187706,32,0.01
30,0.7088031768798828,0.5,0.05939970165491104,32,0.01
31,0.49224576354026794,0.800000011920929,0.06268799304962158,32,0.01
32,0.8946752548217773,0.550000011920929,0.05333579704165459,32,0.01
33,0.6042696237564087,0.6500000357627869,0.06969970464706421,32,0.01
34,0.8060709834098816,0.5,0.07173032313585281,32,0.01
35,0.6697150468826294,0.550000011920929,0.06731654703617096,32,0.01
36,0.5271798372268677,0.699999988079071,0.07006103545427322,32,0.01
37,0.5352782607078552,0.75,0.060311783105134964,32,0.01
38,0.5667217969894409,0.6500000357627869,0.0834716185927391,32,0.01
39,0.8139850497245789,0.550000011920929,0.07270994037389755,32,0.01
40,0.5923363566398621,0.550000011920929,0.0560745969414711,32,0.01
41,0.5290411114692688,0.800000011920929,0.06433137506246567,32,0.01
42,0.6228589415550232,0.800000011920929,0.07116527110338211,32,0.01
43,0.6275026202201843,0.6000000238418579,0.07308172434568405,32,0.01
44,0.6786206364631653,0.6500000357627869,0.06293638795614243,32,0.01
45,0.6157159209251404,0.6500000357627869,0.05260194092988968,32,0.01
46,0.6409221291542053,0.6500000357627869,0.0898490846157074,32,0.01
47,0.7973895072937012,0.6000000238418579,0.0509745255112648,32,0.01
48,0.6548261046409607,0.6500000357627869,0.07033547013998032,32,0.01
49,0.5768439173698425,0.6000000238418579,0.05567000061273575,32,0.01
50,0.7376798391342163,0.5,0.06867728382349014,32,0.01
51,0.7213817834854126,0.6500000357627869,0.07227519154548645,32,0.01
52,0.7355881333351135,0.550000011920929,0.07708394527435303,32,0.01
53,0.5982556939125061,0.699999988079071,0.06302064657211304,32,0.01
54,0.37188777327537537,1.0,0.07242049276828766,32,0.01
55,0.7082012295722961,0.5,0.06532483547925949,32,0.01
56,0.8187482953071594,0.550000011920929,0.057510215789079666,32,0.01
57,0.458200067281723,0.9000000357627869,0.058340977877378464,32,0.01
58,0.9045654535293579,0.550000011920929,0.06708260625600815,32,0.01
59,0.76927250623703,0.550000011920929,0.06118383631110191,32,0.01
60,0.6555687785148621,0.6000000238418579,0.068414106965065,32,0.01
61,0.521564781665802,0.75,0.07525563985109329,32,0.01
62,0.627683699131012,0.6500000357627869,0.06261753290891647,32,0.01
63,0.5077788829803467,0.75,0.0781247541308403,32,0.01
64,0.8343931436538696,0.550000011920929,0.05935966968536377,32,0.01
65,0.6915103793144226,0.550000011920929,0.06427647918462753,32,0.01
66,0.6252284049987793,0.6500000357627869,0.06603831797838211,32,0.01
67,0.7683922052383423,0.6000000238418579,0.06289120763540268,32,0.01
68,0.5903815627098083,0.550000011920929,0.057527460157871246,32,0.01
69,0.5531533360481262,0.699999988079071,0.051848627626895905,32,0.01
70,0.7735506296157837,0.6000000238418579,0.058053743094205856,32,0.01
71,1.1380659341812134,0.5,0.05098611116409302,32,0.01
72,0.5070285201072693,0.75,0.0589744932949543,32,0.01
73,0.5245837569236755,0.75,0.06856098026037216,32,0.01
74,0.6821878552436829,0.6500000357627869,0.05990498885512352,32,0.01
75,0.4591750204563141,0.75,0.0748903900384903,32,0.01
76,0.5687753558158875,0.75,0.06091730669140816,32,0.01
77,0.567685604095459,0.699999988079071,0.07038693875074387,32,0.01
78,0.4306139647960663,0.8500000238418579,0.05366070196032524,32,0.01
79,0.5583066344261169,0.75,0.06539715826511383,32,0.01
80,0.4966621398925781,0.800000011920929,0.0581950917840004,32,0.01
81,0.8531319499015808,0.5,0.07296434044837952,32,0.01
82,0.8382079005241394,0.5,0.06724977493286133,32,0.01
83,0.5854079127311707,0.6500000357627869,0.06645002216100693,32,0.01
84,0.7160221934318542,0.550000011920929,0.06055530905723572,32,0.01
